Date,GBP_Spot,GBP_1W,GBP_1M,GBP_2M,GBP_LIBOR_1W,GBP_LIBOR_1M,GBP_LIBOR_2M,AUD_Spot,AUD_1M,AUD_2M,AUD_LIBOR_1M,AUD_LIBOR_2M,USD_Spot,USD_1W,USD_1M,USD_2M,USD_LIBOR_1W,USD_LIBOR_1M,USD_LIBOR_2M,JPY_LIBOR_1W,JPY_LIBOR_1M,JPY_LIBOR_2M
8/24/2017,140.239,140.2288,140.1916,140.1237,0.23719,0.25131,0.26406,86.581,86.4345,86.2581,1.595,1.65,109.56,109.5226,109.4141,109.2351,1.19667,1.23389,1.27,-0.02871,-0.04121,-0.047
8/25/2017,140.9,140.89,140.8554,140.7861,0.23694,0.25163,0.26438,86.76,86.6129,86.4411,1.595,1.65,109.36,109.3276,109.2146,109.0412,1.19667,1.23556,1.27111,-0.02629,-0.03664,-0.041
8/29/2017,141.71,141.7004,141.666,141.5965,0.23531,0.25013,0.2665,87.266,87.1267,86.9489,1.6,1.655,109.71,109.6778,109.5722,109.3935,1.20167,1.23889,1.27556,-0.03129,-0.0385,-0.03879
8/30/2017,142.49,142.4807,142.4365,142.3773,0.23531,0.24988,0.26488,87.143,86.9793,86.8318,1.6,1.655,110.24,110.2089,110.078,109.9268,1.20167,1.23722,1.27556,-0.02164,-0.0435,-0.0385
8/31/2017,142.194,142.1844,142.1412,142.0816,0.23625,0.25019,0.26144,87.4,87.2456,87.0858,1.6,1.655,109.98,109.9487,109.8237,109.6674,1.20167,1.23167,1.27556,-0.02307,-0.05307,-0.0385
9/1/2017,142.758,142.748,142.7036,142.6451,0.23563,0.24888,0.26406,87.869,87.7129,87.5523,1.6,1.665,110.25,110.2188,110.0935,109.9377,1.20056,1.23056,1.27389,-0.02271,-0.05557,-0.03814
9/4/2017,141.907,141.8976,141.8534,141.7965,0.23594,0.24888,0.26469,87.171,87.0169,86.8601,1.6,1.665,109.72,109.6895,109.5647,109.4141,1.19722,1.23167,1.27389,-0.02843,-0.05064,-0.0385
9/5/2017,141.815,141.8053,141.7561,141.7032,0.23531,0.25044,0.26331,87.004,86.839,86.6995,1.6,1.66,108.81,108.78,108.6437,108.5079,1.19667,1.23111,1.275,-0.024,-0.04264,-0.03807
9/6/2017,142.473,142.464,142.4144,142.3582,0.23625,0.24888,0.26425,87.38,87.2189,87.0745,1.6,1.67,109.22,109.1901,109.0575,108.9157,1.195,1.23222,1.275,-0.02043,-0.04693,-0.03807
9/7/2017,142.089,142.0772,142.0342,141.9701,0.23656,0.24919,0.26369,87.275,87.1215,86.9578,1.6,1.67,108.45,108.4151,108.2987,108.1413,1.195,1.235,1.27389,-0.03286,-0.048,-0.03836
9/8/2017,142.328,142.3161,142.2727,142.2118,0.23706,0.25169,0.26275,86.863,86.7122,86.5557,1.6,1.675,107.84,107.8092,107.6902,107.5397,1.195,1.23611,1.27178,-0.03429,-0.048,-0.04079
9/11/2017,144.004,143.9933,143.949,143.8904,0.24,0.25106,0.26369,87.83,87.6778,87.5253,1.6,1.68,109.39,109.3588,109.2391,109.0917,1.19667,1.23611,1.272,-0.025,-0.04271,-0.03793
9/12/2017,146.343,146.3321,146.2819,146.219,0.23775,0.252,0.26675,88.354,88.1914,88.0464,1.6,1.675,110.17,110.1385,110.0084,109.868,1.19667,1.23667,1.27222,-0.03143,-0.04557,-0.04079
9/13/2017,145.973,145.9618,145.9142,145.8501,0.23781,0.2545,0.26975,88.23,88.072,87.923,1.6,1.67,110.49,110.4584,110.3337,110.1883,1.19556,1.23444,1.27167,-0.03729,-0.04393,-0.04107
9/14/2017,147.709,147.6987,147.6481,147.5696,0.238,0.25325,0.27138,88.244,88.0876,87.9271,1.605,1.675,110.24,110.2083,110.0865,109.9298,1.19667,1.23444,1.27167,-0.03514,-0.04407,-0.03964
9/15/2017,150.689,150.6802,150.6292,150.5525,0.23625,0.25169,0.28156,88.699,88.5409,88.3842,1.6,1.68,110.83,110.7984,110.6762,110.5248,1.19611,1.23722,1.27278,-0.03157,-0.04907,-0.04179
9/18/2017,150.549,150.5385,150.4924,150.4189,0.23719,0.2525,0.28425,88.814,88.6545,88.4988,1.6,1.675,111.57,111.5379,111.4153,111.2633,1.19556,1.23611,1.26944,-0.03386,-0.0415,-0.03564
9/19/2017,150.651,150.6393,150.5857,150.5141,0.2375,0.2525,0.2855,89.385,89.2127,89.0647,1.6,1.67,111.59,111.5564,111.4204,111.277,1.19667,1.23722,1.27167,-0.04386,-0.04864,-0.04136
9/20/2017,151.436,151.4258,151.3775,151.3009,0.23625,0.25138,0.288,90.128,89.9653,89.8111,1.6,1.685,112.22,112.187,112.0581,111.9083,1.19556,1.23556,1.27278,-0.03357,-0.04679,-0.03964
9/21/2017,152.742,152.7292,152.6849,152.5989,0.23625,0.25113,0.28775,89.229,89.0741,88.9081,1.605,1.685,112.48,112.4386,112.3249,112.1618,1.19444,1.23722,1.27333,-0.046,-0.04393,-0.03707
9/22/2017,151.26,151.2443,151.1968,151.1124,0.23656,0.25194,0.287,89.174,89.0134,88.8507,1.605,1.69,111.99,111.944,111.8277,111.6682,1.19444,1.23833,1.27222,-0.04457,-0.04293,-0.04021
9/25/2017,150.469,150.4505,150.4072,150.326,0.23938,0.25075,0.28738,88.676,88.5088,88.3501,1.605,1.695,111.73,111.679,111.5601,111.4037,1.19444,1.23667,1.26944,-0.04814,-0.04864,-0.04457
9/26/2017,151.075,151.0576,151.0094,150.9369,0.23938,0.25138,0.28738,88.522,88.3468,88.202,1.605,1.69,112.24,112.1875,112.0613,111.9175,1.19556,1.23444,1.27167,-0.06186,-0.0475,-0.04307
9/27/2017,151.057,151.0423,150.9991,150.9201,0.24,0.25013,0.28738,88.563,88.3934,88.2427,1.605,1.685,112.84,112.7883,112.6644,112.5147,1.19722,1.235,1.27222,-0.05857,-0.05036,-0.04379
9/28/2017,151.013,150.9981,150.9556,150.8673,0.23719,0.25325,0.2955,88.269,88.101,87.9626,1.6,1.68,112.34,112.2984,112.185,112.0281,1.20167,1.235,1.26944,-0.04743,-0.04893,-0.03971
9/29/2017,150.754,150.7399,150.6882,150.6125,0.2375,0.25425,0.29725,88.133,87.9706,87.8312,1.6,1.675,112.51,112.4728,112.339,112.2011,1.205,1.23222,1.26944,-0.04671,-0.0475,-0.04007
10/3/2017,149.402,149.3916,149.3471,149.2722,0.24031,0.25363,0.30338,88.426,88.2697,88.1276,1.605,1.685,112.85,112.816,112.6939,112.553,1.20333,1.23778,1.27111,-0.03743,-0.03771,-0.03043
10/4/2017,149.396,149.3869,149.3451,149.2698,0.23925,0.264,0.30588,88.671,88.5218,88.3739,1.6,1.675,112.76,112.7272,112.611,112.4652,1.20167,1.23778,1.27222,-0.0435,-0.04164,-0.0345
10/5/2017,148.012,148.003,147.9603,147.8836,0.23688,0.26675,0.3105,87.948,87.7997,87.6485,1.595,1.655,112.82,112.7863,112.6696,112.5179,1.20222,1.23778,1.27217,-0.04279,-0.04236,-0.03521
10/6/2017,147.197,147.1871,147.1391,147.0691,0.23656,0.26675,0.3105,87.499,87.3403,87.2026,1.6,1.665,112.65,112.6159,112.4893,112.3513,1.20222,1.235,1.27133,-0.03393,-0.03693,-0.03507
10/9/2017,148.092,148.0822,148.0338,147.9612,0.23688,0.2755,0.31813,87.37,87.2103,87.072,1.6,1.665,112.68,112.646,112.5184,112.3798,1.20333,1.23722,1.27189,-0.03779,-0.03836,-0.03793
10/10/2017,148.458,148.449,148.4031,148.3295,0.23813,0.27825,0.32325,87.46,87.3054,87.1634,1.595,1.665,112.45,112.4159,112.2939,112.1525,1.205,1.23778,1.27189,-0.03571,-0.0325,-0.03093
10/11/2017,148.774,148.7656,148.722,148.6466,0.23688,0.28325,0.32563,87.616,87.4649,87.317,1.6,1.665,112.5,112.4648,112.3465,112.1996,1.20389,1.23889,1.273,-0.03393,-0.03286,-0.03021
10/12/2017,148.901,148.8912,148.8431,148.7623,0.23688,0.28738,0.326,87.811,87.6592,87.5022,1.595,1.665,112.28,112.2455,112.1282,111.9711,1.205,1.23889,1.27744,-0.03657,-0.03071,-0.03057
10/13/2017,148.557,148.5477,148.5016,148.4281,0.23688,0.29238,0.32713,88.183,88.0334,87.8829,1.595,1.665,111.82,111.787,111.6727,111.524,1.20444,1.23667,1.27744,-0.02657,-0.02907,-0.02679
10/16/2017,148.675,148.6693,148.6206,148.5533,0.2375,0.30044,0.33724,88.077,87.9218,87.7858,1.6,1.665,112.19,112.1594,112.0369,111.9023,1.20594,1.23666,1.27689,-0.01365,-0.02264,-0.01643
10/17/2017,147.99,147.9853,147.9389,147.8703,0.2375,0.30325,0.33825,88.029,87.8817,87.7404,1.6,1.665,112.2,112.1705,112.0541,111.9138,1.20667,1.23777,1.28044,-0.00522,-0.01261,-0.01104
10/18/2017,149.142,149.1365,149.089,149.0181,0.23688,0.31036,0.33952,88.613,88.469,88.3225,1.595,1.665,112.94,112.9102,112.798,112.6529,1.20494,1.23888,1.283,-0.01037,-0.0176,-0.01532
10/19/2017,148.092,148.0834,148.0308,147.9457,0.23375,0.31363,0.34391,88.663,88.5117,88.3471,1.6,1.665,112.54,112.5084,112.3895,112.2279,1.20557,1.23888,1.29197,-0.01809,-0.02265,-0.02129
10/20/2017,149.729,149.7192,149.6683,149.5865,0.23413,0.31304,0.34246,88.741,88.5929,88.43,1.6,1.665,113.52,113.487,113.3719,113.2107,1.20444,1.23788,1.29504,-0.0319,-0.02393,-0.014
10/23/2017,149.707,149.6965,149.6392,149.5636,0.23406,0.32781,0.35538,88.554,88.3963,88.2467,1.595,1.665,113.43,113.396,113.2711,113.1236,1.20172,1.23788,1.29965,-0.03109,-0.02284,-0.01327
10/24/2017,149.598,149.59,149.5379,149.4636,0.2345,0.33263,0.35983,88.577,88.428,88.2793,1.595,1.665,113.9,113.8678,113.7488,113.6009,1.20239,1.23955,1.30431,-0.02047,-0.02486,-0.01414
10/25/2017,150.839,150.8222,150.7736,150.7012,0.23944,0.34764,0.3757,87.621,87.4772,87.3331,1.6,1.665,113.74,113.6936,113.5925,113.4399,1.20247,1.23999,1.30723,-0.01846,-0.0263,-0.01465
10/26/2017,149.974,149.9614,149.9075,149.8353,0.23738,0.36176,0.38729,87.316,87.1732,87.0331,1.595,1.665,113.98,113.947,113.8324,113.6797,1.20517,1.24166,1.31212,-0.02629,-0.02522,-0.01722
10/27/2017,149.23,149.2161,149.1638,149.0898,0.25649,0.3705,0.39184,87.267,87.1265,86.9839,1.6,1.665,113.67,113.6365,113.526,113.3719,1.20326,1.24233,1.31376,-0.02906,-0.0248,-0.0175
10/30/2017,149.496,149.4811,149.4285,149.3053,0.31913,0.38838,0.40488,87.015,86.8755,86.6679,1.595,1.665,113.18,113.1468,113.0368,112.8008,1.20467,1.24214,1.3161,-0.02474,-0.02194,-0.04421
10/31/2017,150.934,150.9206,150.8681,150.7495,0.34738,0.40363,0.41525,87.006,86.8638,86.6701,1.595,1.665,113.64,113.6079,113.4914,113.2684,1.20767,1.24333,1.31841,-0.02007,-0.01729,-0.03421
11/1/2017,151.239,151.2248,151.179,151.0335,0.38175,0.42216,0.42875,87.641,87.5065,87.2905,1.605,1.67,114.18,114.148,114.0404,113.7881,1.20656,1.24333,1.32169,-0.02005,-0.018,-0.0435
11/2/2017,148.99,148.9749,148.9242,148.7871,0.42313,0.44325,0.44625,87.993,87.858,87.6457,1.61,1.67,114.08,114.048,113.9408,113.694,1.20467,1.24212,1.33267,-0.01869,-0.01513,-0.04779
11/3/2017,149.167,149.1505,149.0986,148.9623,0.4825,0.49625,0.50613,87.265,87.1313,86.9206,1.605,1.67,114.07,114.0377,113.9313,113.6837,1.20444,1.24322,1.33389,-0.02979,-0.01843,-0.04893
11/6/2017,149.789,149.7754,149.7215,149.5836,0.4825,0.49625,0.5125,87.454,87.3215,87.1121,1.61,1.67,113.71,113.6805,113.5742,113.3295,1.205,1.24424,1.33472,-0.01797,-0.01629,-0.04893
11/7/2017,150.09,150.076,150.0197,149.8911,0.48094,0.49375,0.50781,87.161,87.0229,86.827,1.61,1.67,114.01,113.98,113.8659,113.6319,1.2055,1.24389,1.33944,-0.01014,-0.014,-0.04893
11/8/2017,149.346,149.3319,149.2795,149.1503,0.48231,0.49375,0.50594,87.423,87.2886,87.0854,1.61,1.67,113.87,113.8395,113.7305,113.4888,1.205,1.24606,1.34167,-0.02264,-0.02129,-0.05107
11/9/2017,149.16,149.1459,149.0977,148.9596,0.48063,0.495,0.51138,87.141,87.0119,86.7926,1.62,1.67,113.47,113.4404,113.338,113.0756,1.20272,1.24494,1.35211,-0.02228,-0.01857,-0.04921
11/10/2017,149.791,149.7767,149.7287,149.5923,0.48081,0.49388,0.50519,86.974,86.8446,86.6267,1.62,1.67,113.53,113.5003,113.3979,113.1362,1.20422,1.24606,1.35433,-0.01728,-0.01714,-0.04636
11/13/2017,149.024,149.0092,148.9613,148.8195,0.48144,0.49388,0.50481,86.612,86.4823,86.2609,1.62,1.67,113.62,113.59,113.4872,113.2186,1.2035,1.25028,1.356,-0.02943,-0.01914,-0.0495
11/14/2017,149.368,149.3502,149.2973,149.169,0.48119,0.49606,0.50669,86.582,86.4427,86.2387,1.625,1.67,113.46,113.4257,113.3163,113.0698,1.20406,1.2635,1.361,-0.01845,-0.01613,-0.04857
11/15/2017,148.689,148.6726,148.6182,148.4881,0.483,0.49631,0.51069,85.659,85.5266,85.3206,1.63,1.67,112.88,112.8498,112.7402,112.4903,1.20356,1.266,1.36406,-0.03175,-0.02099,-0.04143
11/16/2017,149.169,149.1538,149.1026,148.9702,0.48125,0.4945,0.50981,85.782,85.6532,85.4364,1.63,1.675,113.06,113.03,112.9232,112.66,1.20372,1.28267,1.37944,-0.03028,-0.01616,-0.03658
11/17/2017,148.138,148.1233,148.0719,147.9436,0.48169,0.4935,0.51006,84.807,84.6794,84.4709,1.63,1.675,112.1,112.0705,111.9644,111.7099,1.20267,1.28719,1.38278,-0.02507,-0.0186,-0.03431
11/20/2017,149.072,149.0582,149.0089,148.8837,0.48219,0.49469,0.51138,85.034,84.9066,84.7023,1.63,1.675,112.62,112.5904,112.4835,112.2329,1.20367,1.29418,1.38833,-0.02148,-0.01566,-0.03421
11/21/2017,148.864,148.848,148.7835,148.6725,0.4825,0.49519,0.51031,85.213,85.0665,84.8789,1.63,1.675,112.45,112.4185,112.2941,112.0565,1.20212,1.31287,1.39726,-0.03218,-0.02896,-0.03714
11/22/2017,148.189,148.1734,148.1206,147.9951,0.48219,0.49644,0.51063,84.718,84.5877,84.3804,1.64,1.68,111.22,111.1895,111.0755,110.8218,1.19969,1.3275,1.40578,-0.02398,-0.0254,-0.03717
11/23/2017,148.008,147.9931,147.941,147.8173,0.48119,0.4955,0.50906,84.806,84.6776,84.4712,1.65,1.68,111.22,111.1904,111.0778,110.826,1.2008,1.32862,1.40767,-0.02486,-0.02643,-0.04821
11/24/2017,148.786,148.7712,148.7218,148.6039,0.48138,0.49675,0.50931,84.947,84.82,84.6218,1.65,1.68,111.53,111.5005,111.3881,111.1467,1.20341,1.33756,1.41213,-0.01417,-0.01865,-0.0425
11/27/2017,147.961,147.9485,147.8978,147.7852,0.483,0.4955,0.50806,84.456,84.3305,84.1384,1.65,1.68,111.09,111.0615,110.9468,110.7118,1.20106,1.34676,1.41713,-0.01117,-0.02175,-0.0375
11/28/2017,148.691,148.6782,148.6302,148.5146,0.48581,0.49488,0.50713,84.67,84.5452,84.3439,1.65,1.68,111.48,111.45,111.3373,111.0919,1.20219,1.34978,1.42275,-0.0145,-0.0203,-0.03192
11/29/2017,150.08,150.0665,149.9897,149.9096,0.48556,0.49394,0.50838,84.744,84.5562,84.4235,1.65,1.68,111.93,111.8999,111.7033,111.5449,1.205,1.36069,1.427,-0.01367,-0.03481,-0.02079
11/30/2017,152.206,152.1905,152.1237,152.025,0.48188,0.49281,0.50725,85.154,84.9792,84.8261,1.66,1.695,112.54,112.51,112.3271,112.1431,1.20688,1.37188,1.43538,-0.01517,-0.04216,-0.02513
12/1/2017,151.081,151.0668,150.9923,150.8971,0.48244,0.48894,0.504,85.396,85.2168,85.0725,1.66,1.7,112.17,112.1408,111.9494,111.7732,1.21014,1.37938,1.4415,-0.01067,-0.04999,-0.03247
12/4/2017,151.531,151.5183,151.4299,151.3492,0.483,0.498,0.50775,85.413,85.2114,85.0809,1.67,1.7,112.41,112.3815,112.163,112.0068,1.21313,1.39181,1.453,-0.00567,-0.05267,-0.02781
12/5/2017,151.374,151.3609,151.2844,151.2006,0.48438,0.49769,0.5065,85.658,85.459,85.3247,1.67,1.705,112.6,112.571,112.3565,112.1951,1.21444,1.40319,1.459,-0.008,-0.046,-0.02083
12/6/2017,150.378,150.3647,150.2832,150.1991,0.48219,0.497,0.50306,84.934,84.7351,84.5976,1.68,1.71,112.29,112.2605,112.0399,111.8734,1.22813,1.40688,1.46409,-0.00883,-0.04684,-0.0255
12/7/2017,152.37,152.3548,152.2581,152.166,0.48194,0.49763,0.50519,84.941,84.7294,84.58,1.675,1.715,113.09,113.057,112.821,112.6389,1.29936,1.43185,1.47638,-0.01352,-0.04968,-0.03167
12/8/2017,152.026,152.0097,151.9063,151.8158,0.4825,0.49775,0.50794,85.211,84.9936,84.8467,1.68,1.72,113.48,113.4458,113.2028,113.0244,1.34168,1.44438,1.48849,-0.01853,-0.05217,-0.0345
12/11/2017,151.516,151.5014,151.403,151.3288,0.48506,0.49244,0.50419,85.472,85.2507,85.1229,1.675,1.715,113.56,113.526,113.2825,113.1292,1.38151,1.45951,1.50218,-0.02031,-0.0505,-0.03274
12/12/2017,151.223,151.2087,151.1254,151.044,0.48494,0.49369,0.50294,85.82,85.5926,85.4576,1.68,1.715,113.55,113.515,113.2625,113.1014,1.42375,1.47195,1.51217,-0.01217,-0.04884,-0.02692
12/13/2017,151.022,151.0064,150.9469,150.868,0.48369,0.48994,0.50419,85.943,85.7078,85.5678,1.68,1.72,112.54,112.5044,112.243,112.0787,1.43475,1.47703,1.52182,-0.01293,-0.0505,-0.03359
12/14/2017,150.943,150.9098,150.8953,150.8065,0.48175,0.49244,0.50475,86.158,85.9274,85.7751,1.69,1.72,112.39,112.3475,112.1023,111.9231,1.44918,1.49078,1.52997,-0.01722,-0.0405,-0.026
12/15/2017,149.977,149.9405,149.9518,149.8699,0.48175,0.49119,0.50419,86.102,85.836,85.6896,1.69,1.72,112.6,112.5602,112.2604,112.087,1.45386,1.495,1.53863,-0.01467,-0.04917,-0.03433
12/18/2017,150.63,150.6205,150.579,150.4969,0.48031,0.49244,0.50231,86.26,86.0028,85.8646,1.7,1.74,112.55,112.512,112.2222,112.0597,1.45533,1.50113,1.54905,-0.00767,-0.03398,-0.03467
12/19/2017,151.111,151.0965,151.0224,150.9493,0.48319,0.494,0.50106,86.505,86.275,86.1374,1.7,1.75,112.89,112.8525,112.5899,112.4253,1.45658,1.51113,1.56025,-0.00279,-0.04084,-0.0279
12/20/2017,151.688,151.6615,151.5813,151.5101,0.48438,0.4975,0.50825,86.938,86.7202,86.5868,1.71,1.765,113.4,113.3607,113.1086,112.947,1.45806,1.53488,1.58629,-0.03147,-0.05084,-0.03252
12/21/2017,151.699,151.6662,151.5927,151.5186,0.483,0.49875,0.50825,87.283,87.0329,86.9017,1.71,1.775,113.33,113.1483,113.0151,112.8474,1.47538,1.55213,1.6067,-0.03646,-0.03584,-0.02584
12/22/2017,151.387,151.3442,151.2637,151.1825,0.48269,0.49438,0.50544,87.314,87.0509,86.9092,1.71,1.775,113.29,113.0584,112.9305,112.756,1.486,1.56375,1.61674,-0.03645,-0.05241,-0.0341
12/27/2017,151.883,151.7641,151.6893,151.6109,0.48231,0.49063,0.50856,88.049,87.7713,87.6425,1.71,1.775,113.35,113.1399,112.9845,112.829,1.48913,1.569,1.62347,-0.0489,-0.06017,-0.0504
12/28/2017,151.764,151.7432,151.68,151.6078,0.47975,0.49306,0.50825,87.989,87.8494,87.7207,1.71,1.775,112.87,112.8295,112.694,112.5417,1.48413,1.56775,1.62189,-0.03709,-0.03875,-0.03192
12/29/2017,152.231,152.2103,152.1539,152.0768,0.48006,0.49619,0.50731,88.03,87.8985,87.7686,1.71,1.78,112.69,112.65,112.5202,112.3675,1.48038,1.56425,1.62186,-0.03376,-0.03036,-0.0227
1/2/2018,152.6,152.5808,152.5195,152.4451,0.48088,0.49681,0.50125,87.92,87.7837,87.6569,1.705,1.78,112.29,112.253,112.1234,111.9711,1.48038,1.56175,1.62205,-0.02459,-0.02359,-0.0215
1/3/2018,152.059,152.0413,151.9811,151.907,0.48094,0.49369,0.50156,88.156,88.0217,87.8959,1.71,1.78,112.51,112.4735,112.3435,112.1917,1.47188,1.55688,1.62041,-0.01359,-0.02342,-0.01817
1/4/2018,152.791,152.7722,152.7094,152.6342,0.47981,0.49394,0.50144,88.663,88.5237,88.396,1.72,1.775,112.75,112.7118,112.5792,112.4249,1.46971,1.555,1.62068,-0.02213,-0.03025,-0.02492
1/5/2018,153.429,153.4094,153.3383,153.2687,0.48138,0.48931,0.50144,88.903,88.7432,88.6163,1.72,1.775,113.05,113.0114,112.8624,112.7126,1.4697,1.5525,1.62194,-0.03151,-0.02953,-0.02671
1/8/2018,153.454,153.4357,153.3663,153.2938,0.48363,0.49131,0.50531,88.684,88.5216,88.394,1.715,1.775,113.09,113.0528,112.905,112.7562,1.46832,1.55375,1.62372,-0.02318,-0.02942,-0.02075
1/9/2018,152.534,152.5147,152.4477,152.376,0.48513,0.49819,0.50606,88.139,87.9845,87.8582,1.71,1.77,112.65,112.6119,112.4695,112.3212,1.46438,1.55375,1.625,-0.02976,-0.02698,-0.01827
1/10/2018,150.52,150.5019,150.4373,150.3648,0.48513,0.49694,0.50681,87.397,87.2458,87.1202,1.7,1.76,111.44,111.4018,111.2637,111.1157,1.4647,1.55375,1.6271,-0.04174,-0.03299,-0.02599
1/11/2018,150.618,150.5982,150.5305,150.4538,0.48063,0.49619,0.50631,87.803,87.6476,87.514,1.7,1.755,111.26,111.2195,111.0817,110.9263,1.46438,1.55945,1.63063,-0.04652,-0.03859,-0.03325
1/12/2018,152.482,152.4611,152.3953,152.3186,0.48181,0.49713,0.50663,87.92,87.7688,87.6378,1.7,1.755,111.06,111.0199,110.8862,110.7326,1.46581,1.55947,1.63065,-0.04567,-0.04115,-0.03415
1/15/2018,152.457,152.4375,152.3636,152.2904,0.48419,0.49869,0.50944,88.047,87.8817,87.7553,1.7,1.755,110.54,110.5005,110.3503,110.2031,1.46596,1.55614,1.63255,-0.03894,-0.04125,-0.03597
1/16/2018,152.336,152.3168,152.2454,152.1716,0.48338,0.49656,0.507,87.929,87.7694,87.6428,1.7,1.755,110.45,110.4104,110.265,110.1169,1.46606,1.55613,1.6328,-0.04481,-0.04132,-0.03615
1/17/2018,153.943,153.9228,153.8558,153.7782,0.48525,0.49838,0.50663,88.694,88.5355,88.405,1.7,1.75,111.29,111.2484,111.1068,110.9547,1.46534,1.5575,1.63478,-0.05321,-0.03827,-0.03683
1/18/2018,154.369,154.3512,154.2869,154.2082,0.48206,0.49819,0.50738,88.892,88.739,88.604,1.7,1.75,111.11,111.0708,110.9361,110.781,1.46533,1.56118,1.63482,-0.03687,-0.03228,-0.03293
1/19/2018,153.477,153.4584,153.3938,153.3162,0.48488,0.49763,0.50931,88.534,88.3803,88.2462,1.7,1.745,110.77,110.7306,110.5953,110.4403,1.46596,1.56128,1.63475,-0.04688,-0.03834,-0.03459
1/22/2018,155.146,155.1264,155.0522,154.97,0.48188,0.497,0.50831,88.924,88.7571,88.6198,1.705,1.74,110.92,110.879,110.7293,110.5694,1.46586,1.56014,1.63934,-0.05289,-0.04259,-0.04017
1/23/2018,154.422,154.4021,154.3327,154.2514,0.48206,0.49675,0.50819,88.248,88.0882,87.9531,1.695,1.73,110.31,110.2686,110.1264,109.9668,1.46563,1.56135,1.63934,-0.04034,-0.03574,-0.03517
1/24/2018,155.539,155.5206,155.4571,155.376,0.48619,0.49431,0.50788,88.043,87.8968,87.7527,1.695,1.73,109.22,109.1807,109.0479,108.8901,1.465,1.56137,1.63954,-0.04872,-0.04084,-0.04017
1/25/2018,154.729,154.7117,154.6531,154.5713,0.48244,0.49619,0.50975,87.806,87.6679,87.5287,1.695,1.73,109.41,109.3714,109.2449,109.0801,1.46813,1.56693,1.65006,-0.0344,-0.03267,-0.03
1/29/2018,153.353,153.3355,153.2817,153.1982,0.48963,0.49381,0.51125,88.195,88.0532,87.9106,1.685,1.725,108.96,108.9189,108.7986,108.6235,1.4675,1.57345,1.65363,-0.03942,-0.03755,-0.0355
1/30/2018,153.894,153.8744,153.8212,153.7006,0.488,0.49427,0.508,87.913,87.7699,87.574,1.68,1.72,108.78,108.7377,108.617,108.3882,1.46875,1.5747,1.65761,-0.03941,-0.03973,-0.05467
1/31/2018,154.96,154.9418,154.8881,154.7701,0.48663,0.49414,0.5105,87.96,87.8197,87.63,1.68,1.72,109.19,109.1485,109.0274,108.8038,1.47011,1.5797,1.65894,-0.03493,-0.03723,-0.05333
2/1/2018,156.052,156.031,155.9789,155.8615,0.48931,0.49652,0.513,87.957,87.8135,87.625,1.68,1.72,109.4,109.3524,109.2354,109.006,1.46963,1.57946,1.66724,-0.03354,-0.0364,-0.05833
2/2/2018,155.521,155.5011,155.4463,155.3295,0.48813,0.49651,0.51175,87.311,87.1664,86.979,1.675,1.71,110.17,110.1263,110.0012,109.769,1.46869,1.57957,1.66899,-0.0459,-0.04783,-0.06467
2/5/2018,152.255,152.2349,152.1786,152.0582,0.48379,0.49534,0.51144,85.947,85.8058,85.6104,1.675,1.715,109.09,109.0474,108.9217,108.6765,1.46871,1.58007,1.67333,-0.05583,-0.05533,-0.071
2/6/2018,152.822,152.8027,152.7464,152.6256,0.4855,0.49386,0.51119,86.622,86.4792,86.2864,1.675,1.71,109.56,109.5183,109.3928,109.1512,1.46875,1.57926,1.67149,-0.05133,-0.05167,-0.06933
2/7/2018,151.766,151.7491,151.6951,151.5844,0.483,0.49363,0.50944,85.521,85.3812,85.1971,1.675,1.715,109.33,109.2902,109.1669,108.9335,1.46875,1.57932,1.67244,-0.05133,-0.0535,-0.07267
2/8/2018,151.289,151.2707,151.219,151.1053,0.48375,0.49196,0.51131,84.608,84.4706,84.2849,1.67,1.715,108.74,108.6996,108.5758,108.3365,1.46861,1.58077,1.68324,-0.0455,-0.04667,-0.06933
2/9/2018,150.493,150.4748,150.4211,150.2979,0.4825,0.49538,0.51356,85.012,84.8668,84.6625,1.67,1.71,108.8,108.7576,108.6281,108.3658,1.46938,1.5832,1.68886,-0.0495,-0.05333,-0.0785
2/12/2018,150.349,150.3291,150.272,150.1535,0.48263,0.49233,0.51269,85.426,85.2789,85.0738,1.67,1.715,108.66,108.6178,108.4892,108.2274,1.46938,1.5875,1.69879,-0.057,-0.05667,-0.07683
2/13/2018,149.802,149.7814,149.7255,149.604,0.48263,0.49544,0.51381,84.747,84.6059,84.4078,1.67,1.715,107.82,107.7788,107.655,107.4013,1.47063,1.5875,1.69949,-0.05033,-0.05333,-0.07467
2/14/2018,149.799,149.7806,149.7274,149.6055,0.48263,0.49494,0.51444,84.814,84.6774,84.4831,1.67,1.71,107.01,106.9718,106.85,106.6007,1.47188,1.58813,1.70593,-0.04683,-0.05117,-0.073
2/15/2018,149.641,149.6217,149.5659,149.447,0.48288,0.49531,0.51425,84.325,84.1877,83.9953,1.67,1.71,106.13,106.0916,105.9706,105.7228,1.47063,1.59,1.72266,-0.04767,-0.055,-0.07517
2/16/2018,148.947,148.9277,148.871,148.7498,0.48331,0.49406,0.51456,83.957,83.8188,83.6261,1.67,1.71,106.21,106.1716,106.0502,105.801,1.47125,1.59375,1.73006,-0.0485,-0.04665,-0.0755
